 33 ,43, 15306, 18283*, 14893, 17867*, 14997, 17971*,OK017840.1,OK017848.1,OK017845.1, 1.67753308578009E-121, 1.69335408732908E-72,NS, 1.36191267338877E-28, 2.21454809960741E-28,NS,NS,NS, 3.43104361250746E-278,
 33,,,,,,,,OK017838.1[P],KC881006.1,OK017844.1
 33,,,,,,,,,KF367457.1,
 33,,,,,,,,,OQ503500.1,
 33,,,,,,,,,OQ503501.1,
 33,,,,,,,,,KC881005.1,
 33,,,,,,,,,KY417152.1,
 33,,,,,,,,,KY417151.1,
 33,,,,,,,,,MK211376.1,
 33,,,,,,,,,OQ503505.1,
 33,,,,,,,,,OK017847.1,
 33,,,,,,,,,OK017849.1,
 33,,,,,,,,,OK017850.1,
 33,,,,,,,,,OK017851.1,
 33,,,,,,,,,OQ503504.1,
 33,,,,,,,,,KY417144.1,
 33,,,,,,,,,OK017858.1,
 33,,,,,,,,,KY417150.1,
 33,,,,,,,,,KT444582.1,
 33,,,,,,,,,KY417146.1,
 33,,,,,,,,,OK017852.1,
 33,,,,,,,,,OK017855.1,
 33,,,,,,,,,OK017853.1,
 33,,,,,,,,,OK017854.1,
 33,,,,,,,,,OQ175345.1,
 33,,,,,,,,,OQ175347.1,
 33,,,,,,,,,OQ175344.1,
 33,,,,,,,,,OQ175346.1,
 33,,,,,,,,,OQ175348.1,
 33,,,,,,,,,OK017856.1,
 33,,,,,,,,,OK017857.1,
 33,,,,,,,,,AY394995.1,
 33,,,,,,,,,KF569996.1,
 33,,,,,,,,,OR233318.1,
 33,,,,,,,,,OR233320.1,
 33,,,,,,,,,OR233300.1,
 33,,,,,,,,,OR233316.1,
 33,,,,,,,,,OR233319.1,
 33,,,,,,,,,OR233321.1,
 33,,,,,,,,,OR233317.1,
 33,,,,,,,,,OR233299.1,
 33,,,,,,,,,OR233298.1,

 34 ,45, 21660, 25793, 21378, 25282, 21347, 25254,MK211378.1,Unknown (KY417144.1),MK211376.1, 3.48603282713279E-37, 2.26648493998221E-35,NS, 1.7272071413778E-15,NS,NS,NS,NS, 2.18561202257376E-143,
 34,,,,,,,,,,OK017847.1
 34,,,,,,,,,,OK017848.1
 34,,,,,,,,,,OK017849.1
 34,,,,,,,,,,OK017850.1
 34,,,,,,,,,,OK017851.1
 34,,,,,,,,,,OQ503504.1

 35 ,46, 21735*, 24780, 21321*, 24141, 21422*, 24245,^OK017819.1,Unknown (OK017810.1),OK017808.1, 9.27460447118254E-38, 7.97529862553625E-40,NS, 2.1190263071389E-30, 4.05052241185278E-12,NS,NS,NS, 3.84034923670597E-143,
 35,,,,,,,,OK017813.1,Unknown(OK017811.1),

 36 ,47, 18563, 20288, 18296, 20021, 18251, 19976,^OQ175343.1,Unknown (DQ412042.1),DQ412043.1, 2.40255856274709E-141, 1.396049324535E-138,NS, 2.29948382058153E-42,NS,NS,NS,NS, 6.36328046694372E-112,
 36,,,,,,,,,,DQ648857.1

 37 ,48, 25392, 29252, 24723, 27945, 24857, 28071,^OK017859.1,Unknown (OK017835.1),OK017833.1, 7.18603057581738E-67, 1.25631928642155E-76,NS, 2.04948661073843E-39,NS,NS,NS,NS, 5.6600202078182E-139,

 38 ,50, 16098, 18559*, 15834, 18292*, 15789, 18247*,OQ175343.1,MK211374.1,DQ648857.1, 3.52229308641504E-130, 4.6086547740336E-34,NS, 7.26951781304027E-28,NS,NS,NS,NS, 9.81356157368399E-30,

 39 ,55, 26361*, 29224, 25704*, 27947, 25808*, 28043,^OK017840.1,Unknown (GQ153542.1),OM240725.1, 5.36513207670334E-31, 1.23187419745568E-31,NS, 8.11187423095225E-16,NS,NS,NS,NS, 2.21306468740526E-122,
 39,,,,,,,,OK017839.1,,OK017814.1
 39,,,,,,,,,,OK017815.1

 40 ,56, 21896, 22877, 20988, 21844, 21552, 22426,^KU182964.1,Unknown (EPI_ISL_852605),DQ412042.1, 2.81983711187618E-119, 1.72340646699638E-53, 1.32907166596871E-114, 3.064152E-194, 2.01656077881506E-30,NS,NS,NS, 1.47415323281663E-08,
 40,,,,,,,,OK017796.1,Unknown(EPI_ISL_852604),KJ473812.1
 40,,,,,,,,OK017798.1,Unknown(OR233324.1),KJ473813.1
 40,,,,,,,,OK017795.1,Unknown(OR233322.1),KY770860.1
 40,,,,,,,,OK017800.1,Unknown(OR233328.1),
 40,,,,,,,,OK017797.1,Unknown(OR233323.1),
 40,,,,,,,,OK017794.1,,
 40,,,,,,,,OK017799.1,,
 40,,,,,,,,KJ473811.1,,
 40,,,,,,,,KY938558.1,,
 40,,,,,,,,ON378802.1,,

 41 ,58, 4141, 21700*, 3610, 21153*, 3847, 21387*,OK017846.1,OK017800.1,KJ473814.1, 2.32287147571423E-73, 1.24831271572627E-76,NS, 9.99226993685264E-14,NS,NS,NS,NS, 2.53126437162077E-176,
 41,,,,,,,,,KU182964.1,
 41,,,,,,,,,OK017796.1,
 41,,,,,,,,,OK017798.1,
 41,,,,,,,,,OK017795.1,
 41,,,,,,,,,OK017797.1,
 41,,,,,,,,,OK017794.1,
 41,,,,,,,,,OK017799.1,
 41,,,,,,,,,KJ473811.1,
 41,,,,,,,,,KY938558.1,
 41,,,,,,,,,ON378802.1,

 42 ,59, 28816*, 30035, 27588*, 28752, 27691*, 28848,^OK017819.1,OK017842.1,GQ153545.1, 1.95845487029088E-40, 4.85066726128962E-37, 7.21666609349805E-37, 1.93357392213715E-23,NS,NS,NS,NS, 6.71975927473086E-117,
 42,,,,,,,,OK017812.1[P],,GQ153546.1
 42,,,,,,,,MW681002.1[P],,GQ153540.1
 42,,,,,,,,OK017813.1,,GQ153539.1
 42,,,,,,,,,,GQ153541.1
 42,,,,,,,,,,DQ084199.1
 42,,,,,,,,,,DQ022305.2
 42,,,,,,,,,,DQ084200.1
 42,,,,,,,,,,GQ153548.1
 42,,,,,,,,,,GQ153547.1

 43 ,62, 21702, 22930, 21459, 22537, 21389, 22479,^OR233323.1,OK017835.1,Unknown (OK017834.1), 1.18065375924916E-123, 1.47839282797315E-31,NS, 3.064152E-194, 7.83054944178533E-23,NS,NS,NS,NS,
 43,,,,,,,,EPI_ISL_852604,DQ071615.1,
 43,,,,,,,,EPI_ISL_852605,OQ175343.1,
 43,,,,,,,,OR233324.1,,
 43,,,,,,,,OR233322.1,,
 43,,,,,,,,OR233328.1,,

 44 ,64, 21616, 26108, 21135, 25428, 21303, 25555,^OK017858.1,KY417144.1,Unknown (KY417148.1), 3.11948488611735E-44, 6.35592255974064E-53,NS, 1.29371976984718E-06,NS,NS,NS,NS, 5.54690000638592E-114,
 44,,,,,,,,,,Unknown(OQ503502.1)

 45 ,65, 21582, 23442, 21165, 22818, 21269, 22928,^OK017834.1,Unknown (OR233295.1),OK017835.1, 6.09029804481483E-114, 3.82551003162926E-70,NS, 1.23290775054087E-36,NS,NS,NS,NS, 1.27024886720055E-59,

 46 ,66, 21378, 23485, 20851, 22751, 21066, 22971,^OR261262.1,Unknown (OK017829.1),OR233303.1, 2.96372320694811E-77, 2.5090170394355E-74,NS, 9.79788534203885E-38,NS,NS,NS,NS, 6.4790226018879E-114,
 46,,,,,,,,,Unknown(OK017831.1),

 47 ,67, 28419, 29560, 27375, 28454, 27302, 28376,^KY417144.1,Unknown (KY417147.1),OQ503504.1, 1.64844536381786E-95, 4.30852295514033E-109,NS, 3.49679572660135E-25,NS,NS,NS,NS, 5.55439762747859E-90,
 47,,,,,,,,,,KF367457.1
 47,,,,,,,,,,MK211376.1
 47,,,,,,,,,,OK017849.1
 47,,,,,,,,,,OK017850.1
 47,,,,,,,,,,OK017851.1

 48 ,68, 21708, 24497, 21416, 23983, 21395, 23962,^OR261263.1,GQ153547.1,Unknown (OQ503500.1), 1.01562262630234E-99, 1.16759115726466E-71,NS, 1.65648170780601E-32,NS,NS,NS,NS, 1.63759360960887E-108,
 48,,,,,,,,,GQ153545.1,Unknown(KC881006.1)
 48,,,,,,,,,GQ153546.1,Unknown(KF367457.1)
 48,,,,,,,,,GQ153540.1,Unknown(OQ503501.1)
 48,,,,,,,,,GQ153539.1,Unknown(KC881005.1)
 48,,,,,,,,,GQ153541.1,Unknown(KY417152.1)
 48,,,,,,,,,DQ084199.1,Unknown(KY417151.1)
 48,,,,,,,,,DQ022305.2,Unknown(MK211376.1)
 48,,,,,,,,,DQ084200.1,Unknown(OQ503505.1)
 48,,,,,,,,,GQ153548.1,Unknown(OK017847.1)
 48,,,,,,,,,GQ153542.1,Unknown(OK017848.1)
 48,,,,,,,,,GQ153543.1,Unknown(OK017849.1)
 48,,,,,,,,,OK017802.1,Unknown(OK017850.1)
 48,,,,,,,,,OK017837.1,Unknown(OK017851.1)
 48,,,,,,,,,OK017816.1,Unknown(OQ503504.1)
 48,,,,,,,,,OK017817.1,Unknown(KY417144.1)
 48,,,,,,,,,OK017818.1,
 48,,,,,,,,,OK017821.1,
 48,,,,,,,,,OK017820.1,

 49 ,70, 22936*, 28026, 22332*, 27028, 22485*, 27183,OK017830.1,KF294457.1,KC881005.1, 1.07985303033737E-19, 4.39133953752357E-19,NS, 3.57234965209351E-15, 7.93569141702E-05,NS,NS,NS, 8.18772075705622E-103,
 49,,,,,,,,,GQ153544.1,KC881006.1
 49,,,,,,,,,GQ153545.1,KF367457.1
 49,,,,,,,,,GQ153546.1,OQ503500.1
 49,,,,,,,,,GQ153540.1,OQ503501.1
 49,,,,,,,,,GQ153539.1,KY417152.1
 49,,,,,,,,,GQ153541.1,KY417151.1
 49,,,,,,,,,DQ084199.1,MK211376.1
 49,,,,,,,,,DQ022305.2,OQ503505.1
 49,,,,,,,,,DQ084200.1,OK017847.1
 49,,,,,,,,,GQ153548.1,OK017848.1
 49,,,,,,,,,GQ153547.1,OK017849.1
 49,,,,,,,,,OK017809.1,OK017850.1
 49,,,,,,,,,OK017810.1,OK017851.1
 49,,,,,,,,,OK017811.1,OQ503504.1
 49,,,,,,,,,OK017807.1,KY417150.1
 49,,,,,,,,,OK017802.1,KT444582.1
 49,,,,,,,,,OK017837.1,
 49,,,,,,,,,OK017816.1,
 49,,,,,,,,,OK017817.1,
 49,,,,,,,,,OK017818.1,
 49,,,,,,,,,OK017821.1,
 49,,,,,,,,,OK017820.1,
 49,,,,,,,,,OM240725.1,

 50 ,73, 28793*, 29928, 27564*, 28642, 27670*, 28741,OK017844.1,Unknown (OK017828.1),OK017801.1, 5.07791650572414E-44, 5.51607460400781E-47,NS, 5.51877905067438E-20,NS,NS,NS,NS, 1.82633108973916E-101,
 50,,,,,,,,OK017808.1,Unknown(OK017827.1),OQ503499.1
 50,,,,,,,,OK017838.1,,OQ503498.1
 50,,,,,,,,OK017845.1,,OK017802.1

 51 ,74, 3555, 24402*, 3243, 23766*, 3347, 23867*,OK017829.1,KU973692.1,OK017845.1, 7.04738596680171E-40, 1.90221657596332E-60,NS, 2.65001754033061E-17, 8.60196125566209E-07, 1.39778668208672E-14,NS,NS, 1.15951734337465E-297,
 51,,,,,,,,,,GQ153544.1
 51,,,,,,,,,,GQ153545.1
 51,,,,,,,,,,GQ153546.1
 51,,,,,,,,,,GQ153540.1
 51,,,,,,,,,,GQ153539.1
 51,,,,,,,,,,GQ153541.1
 51,,,,,,,,,,DQ084199.1
 51,,,,,,,,,,DQ022305.2
 51,,,,,,,,,,DQ084200.1
 51,,,,,,,,,,GQ153548.1
 51,,,,,,,,,,GQ153547.1
 51,,,,,,,,,,GQ153542.1
 51,,,,,,,,,,GQ153543.1
 51,,,,,,,,,,OK017802.1
 51,,,,,,,,,,OK017837.1

 52 ,75, 494, 3071*, 347, 2903*, 472, 3007*,^OK017823.1,OK017810.1,MZ081377.1, 4.74552415439009E-42, 2.47540828888081E-38,NS, 1.33760910152867E-23,NS,NS,NS,NS, 4.64472859819192E-101,
 52,,,,,,,,,GQ153544.1,KU973692.1
 52,,,,,,,,,GQ153545.1,KF569996.1
 52,,,,,,,,,GQ153546.1,JX993988.1
 52,,,,,,,,,GQ153540.1,MZ081379.1
 52,,,,,,,,,GQ153539.1,OQ503506.1
 52,,,,,,,,,GQ153541.1,MZ081382.1
 52,,,,,,,,,DQ084199.1,
 52,,,,,,,,,DQ022305.2,
 52,,,,,,,,,DQ084200.1,
 52,,,,,,,,,GQ153548.1,
 52,,,,,,,,,GQ153547.1,
 52,,,,,,,,,GQ153542.1,
 52,,,,,,,,,GQ153543.1,
 52,,,,,,,,,OK017809.1,
 52,,,,,,,,,OK017811.1,
 52,,,,,,,,,OK017807.1,
 52,,,,,,,,,OQ503499.1,
 52,,,,,,,,,OQ503498.1,
 52,,,,,,,,,OK017836.1,
 52,,,,,,,,,OK017802.1,
 52,,,,,,,,,OK017837.1,
 52,,,,,,,,,OK017816.1,
 52,,,,,,,,,OK017817.1,
 52,,,,,,,,,OK017818.1,
 52,,,,,,,,,OK017821.1,
 52,,,,,,,,,OK017820.1,
 52,,,,,,,,,OM240725.1,

 53 ,77, 2232*, 9155, 2190*, 8877, 2189*, 8849,KU973692.1,OQ503506.1,KY417147.1, 2.25237166347262E-50, 3.05472793066704E-53,NS, 2.43901519089633E-36,NS,NS,NS,NS, 6.94011747587651E-100,
 53,,,,,,,,,MZ081377.1,KC881006.1
 53,,,,,,,,,,KF367457.1
 53,,,,,,,,,,OQ503500.1
 53,,,,,,,,,,OQ503501.1
 53,,,,,,,,,,KC881005.1
 53,,,,,,,,,,KY417152.1
 53,,,,,,,,,,KY417151.1
 53,,,,,,,,,,MK211376.1
 53,,,,,,,,,,OQ503505.1
 53,,,,,,,,,,OK017847.1
 53,,,,,,,,,,OK017848.1
 53,,,,,,,,,,OK017849.1
 53,,,,,,,,,,OK017850.1
 53,,,,,,,,,,OK017851.1
 53,,,,,,,,,,OQ503504.1
 53,,,,,,,,,,KY417144.1
 53,,,,,,,,,,OK017858.1
 53,,,,,,,,,,KY417150.1
 53,,,,,,,,,,KT444582.1
 53,,,,,,,,,,KY417146.1
 53,,,,,,,,,,AY394995.1
 53,,,,,,,,,,OR233325.1
 53,,,,,,,,,,OR233326.1

 54 ,78, 21698*, 24383, 21416*, 23879, 21385*, 23848,^KY417148.1,OK017809.1,OQ503501.1, 4.12300308185728E-56, 1.0396738644578E-64,NS, 5.23222262369855E-33, 2.17641921457937E-29,NS,NS,NS, 2.07772071584481E-95,
 54,,,,,,,,FJ588686.1[P],GQ153544.1,KC881006.1
 54,,,,,,,,KY417143.1,GQ153545.1,KF367457.1
 54,,,,,,,,KY417149.1,GQ153546.1,OQ503500.1
 54,,,,,,,,KY417147.1,GQ153540.1,KC881005.1
 54,,,,,,,,OQ503502.1,GQ153539.1,KY417152.1
 54,,,,,,,,KY417142.1,GQ153541.1,KY417151.1
 54,,,,,,,,MK211377.1,DQ084199.1,MK211376.1
 54,,,,,,,,MK211375.1,DQ022305.2,OQ503505.1
 54,,,,,,,,OR233292.1,DQ084200.1,OK017847.1
 54,,,,,,,,OR233304.1,GQ153548.1,OK017848.1
 54,,,,,,,,OK017793.1,GQ153547.1,OK017849.1
 54,,,,,,,,OQ175342.1,GQ153542.1,OK017850.1
 54,,,,,,,,OR233293.1,OK017810.1,OK017851.1
 54,,,,,,,,OR233308.1,OK017811.1,OQ503504.1
 54,,,,,,,,OR233296.1,OK017808.1,KY417144.1
 54,,,,,,,,OR233305.1,OK017807.1,KY417150.1
 54,,,,,,,,OR233306.1,OK017802.1,KT444582.1
 54,,,,,,,,OR233307.1,OK017837.1,
 54,,,,,,,,OR233297.1,OQ503496.1,
 54,,,,,,,,KJ473816.1[P],OQ503495.1,
 54,,,,,,,,OK287354.1[P],OK017814.1,
 54,,,,,,,,KY770858.1[P],OK017816.1,
 54,,,,,,,,KY770859.1[P],OK017817.1,
 54,,,,,,,,,OK017818.1,
 54,,,,,,,,,OK017821.1,
 54,,,,,,,,,OK017820.1,
 54,,,,,,,,,OK017815.1,

 55 ,79, 3512, 5326, 3188, 4913, 3304, 5032,^OK017832.1,OK017836.1,OK017833.1, 4.84723138685533E-94, 7.85666652204667E-90,NS, 4.58349242015611E-30,NS,NS,NS,NS, 1.02184809321585E-68,
 55,,,,,,,,OK017860.1,OK017801.1,OK017859.1
 55,,,,,,,,,OQ503499.1,
 55,,,,,,,,,OQ503498.1,
 55,,,,,,,,,OK017837.1,

 56 ,80, 28844*, 30107, 27616*, 28823, 27719*, 28920,OK017824.1,OK017830.1,JX993987.1, 2.29072538171317E-19, 3.52152294621129E-18,NS, 3.38390540513088E-06,NS,NS,NS,NS, 8.96106913637034E-94,
 56,,,,,,,,OK017822.1[P],,

 57 ,83, 30186, 30858*, 28916, 29553*, 28999, 29652*,^OK017801.1,Unknown (KY417150.1),OQ503499.1, 2.17114122147307E-90, 3.59252972331658E-84,NS, 9.78735045385473E-15,NS,NS,NS,NS, 1.89463017674532E-45,
 57,,,,,,,,,Unknown(OK017822.1),OQ503498.1
 57,,,,,,,,,Unknown(OK017824.1),OK017802.1
 57,,,,,,,,,Unknown(OK017827.1),
 57,,,,,,,,,Unknown(OK017828.1),
 57,,,,,,,,,Unknown(OK017825.1),
 57,,,,,,,,,Unknown(OK017826.1),
 57,,,,,,,,,Unknown(OQ503501.1),
 57,,,,,,,,,Unknown(KY417152.1),
 57,,,,,,,,,Unknown(MK211376.1),
 57,,,,,,,,,Unknown(OQ503505.1),
 57,,,,,,,,,Unknown(OK017847.1),
 57,,,,,,,,,Unknown(OK017848.1),
 57,,,,,,,,,Unknown(OK017849.1),
 57,,,,,,,,,Unknown(OK017850.1),
 57,,,,,,,,,Unknown(OK017851.1),
 57,,,,,,,,,Unknown(KY417144.1),
 57,,,,,,,,,Unknown(KT444582.1),
 57,,,,,,,,,Unknown(KY417146.1),
 57,,,,,,,,,Unknown(MK211378.1),
 57,,,,,,,,,Unknown(KY417148.1),
 57,,,,,,,,,Unknown(OQ503502.1),
 57,,,,,,,,,Unknown(OK287354.1),

 58 ,85, 22818, 23482, 22389, 23041, 22367, 22968,^KC881005.1,KY417146.1,OQ503501.1, 2.02309645750361E-27, 2.42292415056397E-59,NS, 5.37035862422332E-20,NS, 6.76510612367255E-25,NS,NS, 5.34195874322418E-84,
 58,,,,,,,,KY417144.1,,

 59 ,86, 1*, 692, 1*, 667, 1*, 670,DQ412043.1,DQ412042.1,DQ648857.1, 1.21660877819199E-83, 6.40335718501466E-82,NS, 1.05500635526975E-10,NS,NS,NS,NS, 1.78118231075941E-02,
 59,,,,,,,,OQ175343.1,,

 60 ,87, 6304*, 9440, 5900*, 9030, 6004*, 9134,OK017819.1,OQ503495.1,OM240725.1, 2.98157027389518E-71, 2.16887982151925E-68, 9.17445147221549E-66, 1.21418090308901E-30, 1.58289346134902E-30,NS,NS,NS, 2.42237833648345E-83,
 60,,,,,,,,OK017813.1,,

 61 ,88, 21726*, 23591, 21421*, 23082, 21413*, 23077,OQ503499.1,Unknown (DQ071615.1),OK017802.1, 3.71731565654457E-22, 4.27608334028748E-13,NS, 1.36543954849524E-05,NS,NS,NS,NS, 3.40983672831384E-83,
 61,,,,,,,,,Unknown(OK017831.1),KF294457.1
 61,,,,,,,,,Unknown(DQ648857.1),GQ153544.1
 61,,,,,,,,,Unknown(DQ412043.1),GQ153545.1
 61,,,,,,,,,Unknown(OQ175343.1),GQ153546.1
 61,,,,,,,,,Unknown(OK017860.1),GQ153540.1
 61,,,,,,,,,,GQ153539.1
 61,,,,,,,,,,GQ153541.1
 61,,,,,,,,,,DQ084199.1
 61,,,,,,,,,,DQ022305.2
 61,,,,,,,,,,DQ084200.1
 61,,,,,,,,,,GQ153548.1
 61,,,,,,,,,,GQ153547.1
 61,,,,,,,,,,GQ153542.1
 61,,,,,,,,,,GQ153543.1
 61,,,,,,,,,,OK017809.1
 61,,,,,,,,,,OK017810.1
 61,,,,,,,,,,OK017811.1
 61,,,,,,,,,,OK017808.1
 61,,,,,,,,,,OK017807.1
 61,,,,,,,,,,OK017837.1

 62 ,90, 20780*, 25601, 20551*, 25161, 20468*, 25066,^OK287355.1,MG772934.1,Unknown (MN908947.3), 4.95913586903573E-110, 1.02176484329927E-116,NS, 1.15121193039306E-20, 1.65288142744572E-06,NS,NS,NS, 2.91262807691947E-82,
 62,,,,,,,,,MG772933.1,Unknown(MZ937000.1)
 62,,,,,,,,,,Unknown(MZ937001.1)
 62,,,,,,,,,,Unknown(MZ937003.1)
 62,,,,,,,,,,Unknown(MN996532.2)

 63 ,91, 21617*, 22806, 21335*, 22375, 21304*, 22355,^KY417150.1,OP963575.1,OK017858.1, 1.27036112505382E-56, 1.16273158854271E-51, 1.52341251014565E-47, 2.26046359019189E-32, 1.50894100580053E-13, 3.70210100205392E-41,NS,NS, 8.02583514443157E-88,
 63,,,,,,,,KT444582.1,,
 63,,,,,,,,KY417146.1,,

 64 ,92, 9812, 21616*, 9534, 21334*, 9506, 21303*,^MK211376.1,KY417151.1,KY417150.1, 4.18007586688052E-28, 4.87388699707835E-23,NS, 4.10806726424416E-13, 1.21990082702419E-10,NS,NS,NS, 4.25051970908387E-94,
 64,,,,,,,,OQ503505.1,,KT444582.1
 64,,,,,,,,OK017847.1,,
 64,,,,,,,,OK017848.1,,
 64,,,,,,,,OK017849.1,,
 64,,,,,,,,OK017850.1,,
 64,,,,,,,,OK017851.1,,
 64,,,,,,,,OQ503504.1,,
 64,,,,,,,,KY417142.1,,

 65 ,93, 21690*, 23123, 21408*, 22688, 21377*, 22669,^OP963575.1,AY394995.1,Unknown (OK017847.1), 1.64071248744448E-100, 1.79857215878426E-98,NS, 2.10792573267479E-29, 2.57427510451527E-31,NS,NS,NS, 1.42323692736325E-54,
 65,,,,,,,,,,Unknown(KC881006.1)
 65,,,,,,,,,,Unknown(KF367457.1)
 65,,,,,,,,,,Unknown(OQ503500.1)
 65,,,,,,,,,,Unknown(KY417152.1)
 65,,,,,,,,,,Unknown(KY417151.1)
 65,,,,,,,,,,Unknown(MK211376.1)
 65,,,,,,,,,,Unknown(OQ503505.1)
 65,,,,,,,,,,Unknown(OK017848.1)
 65,,,,,,,,,,Unknown(OK017849.1)
 65,,,,,,,,,,Unknown(OK017850.1)
 65,,,,,,,,,,Unknown(OK017851.1)
 65,,,,,,,,,,Unknown(OQ503504.1)

 66 ,94, 23146*, 26236, 22711*, 25752, 22692*, 25683,^OP963575.1,Unknown (DQ071615.1),KY417145.1, 4.54317544945745E-31, 2.47354118533392E-29,NS, 8.70619707126001E-21, .015944215777092,NS,NS,NS, 3.68055635345336E-130,
 66,,,,,,,,,Unknown(OK017831.1),
 66,,,,,,,,,Unknown(OK017835.1),
 66,,,,,,,,,Unknown(OQ175349.1),

 67 ,95, 23130*, 30875*, 22695*, 29745*, 22676*, 29665*,^OP963575.1,KY417145.1,Unknown (MZ081377.1), 9.85193006865038E-18, 4.98295134656583E-20, 4.08399297607747E-16, 4.02343644337989E-12, 1.75553062214509E-13,NS,NS,NS, 1.14925314641129E-144,
 67,,,,,,,,KU973692.1[P],KJ473816.1,Unknown(MZ081382.1)
 67,,,,,,,,,OK287354.1,
 67,,,,,,,,,KY770858.1,
 67,,,,,,,,,KY770859.1,

 68 ,96, 2212*, 21110, 2044*, 20697, 2169*, 20798,^OK017824.1,KU973692.1,OK017808.1, 2.87753508582938E-22, 4.10065311470564E-17,NS, 3.39770697800706E-23, 1.27601046342072E-05, 4.60839516844784E-10,NS,NS, 1.01784021389923E-314,
 68,,,,,,,,OK017822.1,,OK017807.1
 68,,,,,,,,,,OK017839.1
 68,,,,,,,,,,OK017844.1
 68,,,,,,,,,,OK017845.1

 69 ,97, 2207*, 20773, 2165*, 20492, 2164*, 20461,^KU973692.1,Unknown (OR233326.1),KF569996.1, 5.08515486145131E-34, 1.48659142351089E-33,NS, 5.37013446752514E-24,NS,NS,NS,NS, 6.18411827894682E-113,
 69,,,,,,,,OP963575.1[P],Unknown(OR233325.1),OQ503506.1
 69,,,,,,,,,,MZ081377.1

 70 ,98, 20814*, 23004, 20533*, 22566, 20502*, 22550,KU973692.1,Unknown (OK017835.1),KP886809.1, 2.29468347601608E-18, 8.27103472869079E-19,NS, 4.76842983841259E-07, 3.07387844161456E-07, 8.02130318508526E-37,NS,NS, 1.4252216160881E-158,
 70,,,,,,,,,Unknown(DQ648857.1),KP886808.1
 70,,,,,,,,,Unknown(OK017833.1),
 70,,,,,,,,,Unknown(OQ175349.1),

 71 ,99, 7589, 12746, 7318, 12469, 7289, 12440,^MZ081379.1,OQ503506.1,Unknown (MZ081382.1), 5.8849335916821E-81, 6.09879482422137E-79,NS, 2.14588835234635E-32,NS,NS,NS,NS, 1.16258207518986E-30,
 71,,,,,,,,,MZ081377.1,Unknown(JX993988.1)

 72 ,101, 21042*, 28524, 20672*, 27347, 20730*, 27407,^JX993988.1,Unknown (OQ503506.1),MZ081379.1, 4.21548434886182E-77, 2.29162970779455E-79,NS, 4.50712536374975E-04,NS,NS,NS,NS, 1.75498500653071E-56,

 73 ,103, 28782, 29258, 27468, 27890, 27659, 28077,MZ937002.1,Unknown (MT121216.1),MZ081381.1, 2.25481014269815E-77, 1.42187471656726E-70,NS, 4.154820018421E-14, 1.7825868109092E-11,NS,NS,NS, 1.04312935950979E-44,
 73,,,,,,,,MZ937004.1,,MZ937003.1
 73,,,,,,,,EPI_ISL_412977,,MN996532.2

 74 ,104, 28790, 29230, 27536, 27925, 27667, 28049,OK017852.1,Unknown (GQ153542.1),KY417146.1, 8.69992552206728E-77, 2.89660713550156E-61, 7.68552752245291E-67, 1.27115683575627E-21, 2.64387664095202E-16,NS,NS,NS, 3.02663474544254E-79,
 74,,,,,,,,OK017855.1,Unknown(GQ153544.1),KC881006.1
 74,,,,,,,,OK017853.1,Unknown(GQ153545.1),KF367457.1
 74,,,,,,,,OK017854.1,Unknown(GQ153546.1),OQ503500.1
 74,,,,,,,,OQ175345.1,Unknown(GQ153540.1),OQ503501.1
 74,,,,,,,,OQ175347.1,Unknown(GQ153539.1),KC881005.1
 74,,,,,,,,OQ175344.1,Unknown(GQ153541.1),KY417152.1
 74,,,,,,,,OQ175346.1,Unknown(DQ084199.1),KY417151.1
 74,,,,,,,,OQ175348.1,Unknown(DQ022305.2),MK211376.1
 74,,,,,,,,OK017856.1,Unknown(DQ084200.1),OQ503505.1
 74,,,,,,,,OK017857.1,Unknown(GQ153548.1),OK017847.1
 74,,,,,,,,AY394995.1,Unknown(GQ153547.1),OK017848.1
 74,,,,,,,,,Unknown(GQ153543.1),OK017849.1
 74,,,,,,,,,Unknown(OK017809.1),OK017850.1
 74,,,,,,,,,Unknown(OK017810.1),OK017851.1
 74,,,,,,,,,Unknown(OK017811.1),OQ503504.1
 74,,,,,,,,,Unknown(OK017807.1),OK017858.1
 74,,,,,,,,,Unknown(OQ503498.1),KY417150.1
 74,,,,,,,,,Unknown(OK017802.1),KT444582.1
 74,,,,,,,,,Unknown(OK017837.1),KY417143.1
 74,,,,,,,,,Unknown(OQ503495.1),KY417149.1
 74,,,,,,,,,Unknown(OK017816.1),MK211378.1
 74,,,,,,,,,Unknown(OK017817.1),KY417147.1
 74,,,,,,,,,Unknown(OK017818.1),KY417148.1
 74,,,,,,,,,Unknown(OK017821.1),OQ503502.1
 74,,,,,,,,,Unknown(OK017820.1),KY417142.1
 74,,,,,,,,,Unknown(OM240725.1),MK211377.1
 74,,,,,,,,,Unknown(OK017831.1),MK211375.1
 74,,,,,,,,,Unknown(DQ648857.1),OR233292.1
 74,,,,,,,,,Unknown(OK017833.1),OR233304.1
 74,,,,,,,,,Unknown(OK017835.1),OK017793.1
 74,,,,,,,,,Unknown(OQ503497.1),OQ175342.1
 74,,,,,,,,,Unknown(JX993987.1),OR233293.1
 74,,,,,,,,,,OR233308.1
 74,,,,,,,,,,OR233296.1
 74,,,,,,,,,,OR233305.1
